,created_time,restaurant
1152,12:53:00,res_D
1153,12:49:00,res_D
1154,12:47:00,res_D
1155,13:00:00,res_D
1156,12:47:00,res_D
1157,12:50:00,res_D
1158,12:51:00,res_D
1159,12:50:00,res_D
1160,11:50:00,res_A
1161,11:49:00,res_A
1162,11:56:00,res_A
1163,12:03:00,res_A
1164,11:57:00,res_A
1165,11:41:00,res_A
1166,11:47:00,res_A
1167,11:49:00,res_A
1168,11:50:00,res_A
1169,11:49:00,res_A
1170,12:39:00,res_B
1171,12:29:00,res_B
1172,12:29:00,res_B
1173,12:32:00,res_B
1174,12:32:00,res_B
1175,12:27:00,res_B
1176,12:27:00,res_B
1177,12:20:00,res_B
1178,12:40:00,res_B
1179,12:24:00,res_B
1180,11:31:00,res_C
1181,11:28:00,res_C
1182,11:27:00,res_C
1183,11:37:00,res_C
1184,11:28:00,res_C
1185,11:44:00,res_C
1186,11:35:00,res_C
1187,11:40:00,res_C
1188,11:27:00,res_C
1189,11:33:00,res_C
1190,12:57:00,res_D
1191,12:45:00,res_D
1192,12:34:00,res_D
1193,12:56:00,res_D
1194,12:55:00,res_D
1195,12:52:00,res_D
1196,12:48:00,res_D
1197,12:53:00,res_D
1198,12:48:00,res_D
1199,12:49:00,res_D
1200,11:52:00,res_A
1201,11:44:00,res_A
1202,11:50:00,res_A
1203,11:49:00,res_A
1204,11:50:00,res_A
1205,11:51:00,res_A
1206,11:48:00,res_A
1207,11:50:00,res_A
1208,11:49:00,res_A
1209,11:50:00,res_A
1210,12:36:00,res_B
1211,12:33:00,res_B
1212,12:43:00,res_B
1213,12:29:00,res_B
1214,12:21:00,res_B
1215,12:32:00,res_B
1216,12:37:00,res_B
1217,12:35:00,res_B
1218,12:28:00,res_B
1219,12:25:00,res_B
1220,11:28:00,res_C
1221,11:21:00,res_C
1222,11:34:00,res_C
1223,11:27:00,res_C
1224,11:27:00,res_C
1225,11:33:00,res_C
1226,11:32:00,res_C
1227,11:28:00,res_C
1228,11:24:00,res_C
1229,11:20:00,res_C
1230,12:51:00,res_D
1231,12:50:00,res_D
1232,12:53:00,res_D
1233,12:42:00,res_D
1234,12:54:00,res_D
1235,12:43:00,res_D
1236,12:56:00,res_D
1237,12:54:00,res_D
1238,12:53:00,res_D
1239,12:52:00,res_D
1240,11:42:00,res_A
1241,11:46:00,res_A
1242,11:55:00,res_A
1243,11:51:00,res_A
1244,11:55:00,res_A
1245,11:40:00,res_A
1246,11:51:00,res_A
1247,11:41:00,res_A
1248,11:55:00,res_A
1249,11:44:00,res_A
1250,12:26:00,res_B
1251,12:24:00,res_B
1252,12:25:00,res_B
1253,12:36:00,res_B
1254,12:34:00,res_B
1255,12:38:00,res_B
1256,12:31:00,res_B
1257,12:28:00,res_B
1258,12:27:00,res_B
1259,12:33:00,res_B
1260,11:29:00,res_C
1261,11:25:00,res_C
1262,11:29:00,res_C
1263,11:36:00,res_C
1264,11:37:00,res_C
1265,11:29:00,res_C
1266,11:30:00,res_C
1267,11:27:00,res_C
1268,11:33:00,res_C
1269,11:26:00,res_C
1270,12:47:00,res_D
1271,12:53:00,res_D
1272,12:41:00,res_D
1273,12:43:00,res_D
1274,12:47:00,res_D
1275,12:54:00,res_D
1276,12:59:00,res_D
1277,12:51:00,res_D
1278,12:52:00,res_D
1279,12:44:00,res_D
1280,11:50:00,res_A
1281,11:55:00,res_A
1282,11:52:00,res_A
1283,11:55:00,res_A
1284,11:47:00,res_A
1285,11:51:00,res_A
1286,11:54:00,res_A
1287,11:39:00,res_A
1288,11:43:00,res_A
1289,11:48:00,res_A
1290,12:37:00,res_B
1291,12:24:00,res_B
1292,12:26:00,res_B
1293,12:23:00,res_B
1294,12:22:00,res_B
1295,12:21:00,res_B
1296,12:33:00,res_B
1297,12:30:00,res_B
1298,12:36:00,res_B
1299,12:30:00,res_B
1300,11:36:00,res_C
1301,11:36:00,res_C
1302,11:22:00,res_C
1303,11:27:00,res_C
1304,11:30:00,res_C
1305,11:36:00,res_C
1306,11:36:00,res_C
1307,11:24:00,res_C
1308,11:27:00,res_C
1309,11:27:00,res_C
1310,12:50:00,res_D
1311,12:53:00,res_D
1312,12:44:00,res_D
1313,12:53:00,res_D
1314,12:45:00,res_D
1315,12:45:00,res_D
1316,12:56:00,res_D
1317,12:42:00,res_D
1318,12:46:00,res_D
1319,12:53:00,res_D
1320,11:46:00,res_A
1321,11:47:00,res_A
1322,11:57:00,res_A
1323,11:56:00,res_A
1324,11:46:00,res_A
1325,11:41:00,res_A
1326,11:49:00,res_A
1327,11:48:00,res_A
1328,11:43:00,res_A
1329,11:48:00,res_A
1330,12:32:00,res_B
1331,12:34:00,res_B
1332,12:25:00,res_B
1333,12:27:00,res_B
1334,12:29:00,res_B
1335,12:29:00,res_B
1336,12:33:00,res_B
1337,12:30:00,res_B
1338,12:27:00,res_B
1339,12:28:00,res_B
1340,11:40:00,res_C
1341,11:24:00,res_C
1342,11:35:00,res_C
1343,11:28:00,res_C
1344,11:33:00,res_C
1345,11:27:00,res_C
1346,11:31:00,res_C
1347,11:27:00,res_C
1348,11:29:00,res_C
1349,11:27:00,res_C
1350,12:59:00,res_D
1351,12:49:00,res_D
1352,12:44:00,res_D
1353,12:50:00,res_D
1354,12:46:00,res_D
1355,12:49:00,res_D
1356,12:42:00,res_D
1357,12:45:00,res_D
1358,12:56:00,res_D
1359,12:47:00,res_D
1360,11:55:00,res_A
1361,11:53:00,res_A
1362,11:43:00,res_A
1363,11:55:00,res_A
1364,11:49:00,res_A
1365,11:48:00,res_A
1366,11:46:00,res_A
1367,11:50:00,res_A
1368,11:44:00,res_A
1369,11:40:00,res_A
1370,12:22:00,res_B
1371,12:28:00,res_B
1372,12:25:00,res_B
1373,12:28:00,res_B
1374,12:29:00,res_B
1375,12:31:00,res_B
1376,12:30:00,res_B
1377,12:32:00,res_B
1378,12:30:00,res_B
1379,12:24:00,res_B
1380,11:38:00,res_C
1381,11:26:00,res_C
1382,11:30:00,res_C
1383,11:37:00,res_C
1384,11:23:00,res_C
1385,11:23:00,res_C
1386,11:29:00,res_C
1387,11:27:00,res_C
1388,11:33:00,res_C
1389,11:20:00,res_C
1390,12:35:00,res_D
1391,12:46:00,res_D
1392,12:49:00,res_D
1393,12:50:00,res_D
1394,12:53:00,res_D
1395,12:48:00,res_D
1396,12:55:00,res_D
1397,12:45:00,res_D
1398,12:48:00,res_D
1399,12:44:00,res_D
1400,11:47:00,res_A
1401,11:57:00,res_A
1402,11:50:00,res_A
1403,11:46:00,res_A
1404,11:53:00,res_A
1405,11:48:00,res_A
1406,11:45:00,res_A
1407,11:50:00,res_A
1408,11:46:00,res_A
1409,11:53:00,res_A
1410,12:28:00,res_B
1411,12:30:00,res_B
1412,12:30:00,res_B
1413,12:21:00,res_B
1414,12:35:00,res_B
1415,12:29:00,res_B
1416,12:37:00,res_B
1417,12:27:00,res_B
1418,12:35:00,res_B
1419,12:31:00,res_B
1420,11:35:00,res_C
1421,11:23:00,res_C
1422,11:26:00,res_C
1423,11:29:00,res_C
1424,11:29:00,res_C
1425,11:29:00,res_C
1426,11:33:00,res_C
1427,11:30:00,res_C
1428,11:26:00,res_C
1429,11:26:00,res_C
1430,12:43:00,res_D
1431,12:48:00,res_D
1432,12:57:00,res_D
1433,12:49:00,res_D
1434,12:48:00,res_D
1435,12:45:00,res_D
1436,12:50:00,res_D
1437,12:45:00,res_D
1438,12:40:00,res_D
1439,12:50:00,res_D
1440,11:49:00,res_A
1441,11:51:00,res_A
1442,11:41:00,res_A
1443,11:52:00,res_A
1444,11:37:00,res_A
1445,12:03:00,res_A
1446,11:43:00,res_A
1447,11:53:00,res_A
1448,11:43:00,res_A
1449,11:55:00,res_A
1450,12:19:00,res_B
1451,12:31:00,res_B
1452,12:30:00,res_B
1453,12:30:00,res_B
1454,12:30:00,res_B
1455,12:25:00,res_B
1456,12:30:00,res_B
1457,12:25:00,res_B
1458,12:32:00,res_B
1459,12:25:00,res_B
1460,11:23:00,res_C
1461,11:28:00,res_C
1462,11:30:00,res_C
1463,11:37:00,res_C
1464,11:32:00,res_C
1465,11:33:00,res_C
1466,11:35:00,res_C
1467,11:25:00,res_C
1468,11:27:00,res_C
1469,11:36:00,res_C
1470,12:53:00,res_D
1471,12:49:00,res_D
1472,12:47:00,res_D
1473,12:52:00,res_D
1474,12:43:00,res_D
1475,12:53:00,res_D
1476,12:54:00,res_D
1477,12:48:00,res_D
1478,12:42:00,res_D
1479,12:55:00,res_D
1480,11:52:00,res_A
1481,11:39:00,res_A
1482,11:45:00,res_A
1483,11:52:00,res_A
1484,11:54:00,res_A
1485,11:47:00,res_A
1486,11:45:00,res_A
1487,11:46:00,res_A
1488,11:47:00,res_A
1489,11:48:00,res_A
1490,12:28:00,res_B
1491,12:20:00,res_B
1492,12:38:00,res_B
1493,12:25:00,res_B
1494,12:32:00,res_B
1495,12:38:00,res_B
1496,12:24:00,res_B
1497,12:28:00,res_B
1498,12:32:00,res_B
1499,12:26:00,res_B
1500,11:32:00,res_C
1501,11:33:00,res_C
1502,11:19:00,res_C
1503,11:30:00,res_C
1504,11:24:00,res_C
1505,11:34:00,res_C
1506,11:29:00,res_C
1507,11:30:00,res_C
1508,11:28:00,res_C
1509,11:31:00,res_C
1510,12:53:00,res_D
1511,12:46:00,res_D
1512,12:51:00,res_D
1513,12:49:00,res_D
1514,12:49:00,res_D
1515,12:50:00,res_D
1516,12:50:00,res_D
1517,12:43:00,res_D
1518,12:43:00,res_D
1519,12:48:00,res_D
1520,11:50:00,res_A
1521,11:41:00,res_A
1522,11:49:00,res_A
1523,11:48:00,res_A
1524,11:48:00,res_A
1525,11:58:00,res_A
1526,11:47:00,res_A
1527,11:49:00,res_A
1528,11:47:00,res_A
1529,11:43:00,res_A
1530,12:35:00,res_B
1531,12:27:00,res_B
1532,12:22:00,res_B
1533,12:24:00,res_B
1534,12:30:00,res_B
1535,12:30:00,res_B
1536,12:37:00,res_B
1537,12:30:00,res_B
1538,12:24:00,res_B
1539,12:37:00,res_B
1540,11:35:00,res_C
1541,11:29:00,res_C
1542,11:30:00,res_C
1543,11:26:00,res_C
1544,11:38:00,res_C
1545,11:33:00,res_C
1546,11:27:00,res_C
1547,11:38:00,res_C
1548,11:30:00,res_C
1549,11:24:00,res_C
1550,12:56:00,res_D
1551,12:47:00,res_D
1552,12:44:00,res_D
1553,12:53:00,res_D
1554,12:53:00,res_D
1555,12:47:00,res_D
1556,12:56:00,res_D
1557,12:44:00,res_D
1558,12:46:00,res_D
1559,12:53:00,res_D
1560,11:48:00,res_A
1561,11:56:00,res_A
1562,11:49:00,res_A
1563,11:49:00,res_A
1564,11:50:00,res_A
1565,11:51:00,res_A
1566,11:45:00,res_A
1567,11:53:00,res_A
1568,11:45:00,res_A
1569,11:59:00,res_A
1570,12:27:00,res_B
1571,12:30:00,res_B
1572,12:33:00,res_B
1573,12:26:00,res_B
1574,12:23:00,res_B
1575,12:30:00,res_B
1576,12:29:00,res_B
1577,12:35:00,res_B
1578,12:30:00,res_B
1579,12:38:00,res_B
1580,11:37:00,res_C
1581,11:36:00,res_C
1582,11:26:00,res_C
1583,11:34:00,res_C
1584,11:16:00,res_C
1585,11:32:00,res_C
1586,11:29:00,res_C
1587,11:28:00,res_C
1588,11:30:00,res_C
1589,11:33:00,res_C
1590,12:56:00,res_D
1591,12:43:00,res_D
1592,12:55:00,res_D
1593,12:51:00,res_D
1594,12:47:00,res_D
1595,12:45:00,res_D
1596,12:50:00,res_D
1597,12:58:00,res_D
1598,12:50:00,res_D
1599,12:48:00,res_D
1600,11:55:00,res_A
1601,11:51:00,res_A
1602,11:46:00,res_A
1603,11:45:00,res_A
1604,11:45:00,res_A
1605,11:56:00,res_A
1606,11:46:00,res_A
1607,11:52:00,res_A
1608,11:50:00,res_A
1609,11:54:00,res_A
1610,12:26:00,res_B
1611,12:31:00,res_B
1612,12:24:00,res_B
1613,12:33:00,res_B
1614,12:32:00,res_B
1615,12:40:00,res_B
1616,12:23:00,res_B
1617,12:30:00,res_B
1618,12:30:00,res_B
1619,12:30:00,res_B
1620,11:32:00,res_C
1621,11:21:00,res_C
1622,11:27:00,res_C
1623,11:35:00,res_C
1624,11:26:00,res_C
1625,11:30:00,res_C
1626,11:34:00,res_C
1627,11:36:00,res_C
1628,11:27:00,res_C
1629,11:36:00,res_C
1630,12:57:00,res_D
1631,12:47:00,res_D
1632,12:48:00,res_D
1633,12:46:00,res_D
1634,12:58:00,res_D
1635,12:56:00,res_D
1636,12:52:00,res_D
1637,12:48:00,res_D
1638,12:44:00,res_D
1639,12:56:00,res_D
1640,11:53:00,res_A
1641,11:43:00,res_A
1642,11:50:00,res_A
1643,11:44:00,res_A
1644,11:51:00,res_A
1645,11:43:00,res_A
1646,11:36:00,res_A
1647,11:50:00,res_A
1648,11:43:00,res_A
1649,11:47:00,res_A
1650,12:31:00,res_B
1651,12:32:00,res_B
1652,12:28:00,res_B
1653,12:22:00,res_B
1654,12:26:00,res_B
1655,12:27:00,res_B
1656,12:37:00,res_B
1657,12:26:00,res_B
1658,12:29:00,res_B
1659,12:32:00,res_B
1660,11:32:00,res_C
1661,11:30:00,res_C
1662,11:27:00,res_C
1663,11:25:00,res_C
1664,11:22:00,res_C
1665,11:34:00,res_C
1666,11:37:00,res_C
1667,11:29:00,res_C
1668,11:22:00,res_C
1669,11:25:00,res_C
1670,13:01:00,res_D
1671,12:47:00,res_D
1672,12:45:00,res_D
1673,12:52:00,res_D
1674,12:52:00,res_D
1675,12:51:00,res_D
1676,12:47:00,res_D
1677,12:47:00,res_D
1678,12:55:00,res_D
1679,12:53:00,res_D
1680,11:54:00,res_A
1681,11:49:00,res_A
1682,11:38:00,res_A
1683,11:45:00,res_A
1684,11:51:00,res_A
1685,11:49:00,res_A
1686,11:54:00,res_A
1687,11:45:00,res_A
1688,11:43:00,res_A
1689,11:46:00,res_A
1690,12:31:00,res_B
1691,12:36:00,res_B
1692,12:30:00,res_B
1693,12:31:00,res_B
1694,12:37:00,res_B
1695,12:37:00,res_B
1696,12:26:00,res_B
1697,12:20:00,res_B
1698,12:31:00,res_B
1699,12:32:00,res_B
1700,11:28:00,res_C
1701,11:41:00,res_C
1702,11:22:00,res_C
1703,11:25:00,res_C
1704,11:30:00,res_C
1705,11:33:00,res_C
1706,11:24:00,res_C
1707,11:31:00,res_C
1708,11:37:00,res_C
1709,11:28:00,res_C
1710,12:49:00,res_D
1711,12:42:00,res_D
1712,12:47:00,res_D
1713,12:45:00,res_D
1714,12:53:00,res_D
1715,12:54:00,res_D
1716,12:51:00,res_D
1717,12:47:00,res_D
1718,12:52:00,res_D
1719,12:54:00,res_D
1720,11:50:00,res_A
1721,11:48:00,res_A
1722,11:51:00,res_A
1723,11:50:00,res_A
1724,11:47:00,res_A
1725,11:48:00,res_A
1726,11:41:00,res_A
1727,11:39:00,res_A
1728,11:45:00,res_A
1729,12:00:00,res_A
1730,12:23:00,res_B
1731,12:36:00,res_B
1732,12:33:00,res_B
1733,12:21:00,res_B
1734,12:33:00,res_B
1735,12:27:00,res_B
1736,12:23:00,res_B
1737,12:36:00,res_B
1738,12:32:00,res_B
1739,12:35:00,res_B
1740,11:27:00,res_C
1741,11:23:00,res_C
1742,11:28:00,res_C
1743,11:29:00,res_C
1744,11:25:00,res_C
1745,11:35:00,res_C
1746,11:39:00,res_C
1747,11:30:00,res_C
1748,11:32:00,res_C
1749,11:28:00,res_C
1750,12:42:00,res_D
1751,12:53:00,res_D
1752,12:40:00,res_D
1753,12:41:00,res_D
1754,12:44:00,res_D
1755,12:48:00,res_D
1756,12:53:00,res_D
1757,12:56:00,res_D
1758,12:52:00,res_D
1759,12:49:00,res_D
1760,12:00:00,res_A
1761,11:58:00,res_A
1762,11:46:00,res_A
1763,11:40:00,res_A
1764,11:48:00,res_A
1765,11:55:00,res_A
1766,11:53:00,res_A
1767,11:48:00,res_A
1768,11:47:00,res_A
1769,11:46:00,res_A
1770,12:26:00,res_B
1771,12:29:00,res_B
1772,12:22:00,res_B
1773,12:27:00,res_B
1774,12:23:00,res_B
1775,12:24:00,res_B
1776,12:25:00,res_B
1777,12:34:00,res_B
1778,12:25:00,res_B
1779,12:25:00,res_B
1780,11:32:00,res_C
1781,11:25:00,res_C
1782,11:34:00,res_C
1783,11:30:00,res_C
1784,11:36:00,res_C
1785,11:32:00,res_C
1786,11:28:00,res_C
1787,11:35:00,res_C
1788,11:32:00,res_C
1789,11:38:00,res_C
1790,12:52:00,res_D
1791,12:47:00,res_D
1792,12:46:00,res_D
1793,12:49:00,res_D
1794,12:45:00,res_D
1795,12:49:00,res_D
1796,12:43:00,res_D
1797,12:51:00,res_D
1798,12:53:00,res_D
1799,12:44:00,res_D
1800,11:48:00,res_A
1801,11:51:00,res_A
1802,11:47:00,res_A
1803,11:56:00,res_A
1804,11:55:00,res_A
1805,11:46:00,res_A
1806,11:49:00,res_A
1807,11:48:00,res_A
1808,11:53:00,res_A
1809,11:52:00,res_A
1810,12:35:00,res_B
1811,12:20:00,res_B
1812,12:29:00,res_B
1813,12:26:00,res_B
1814,12:41:00,res_B
1815,12:21:00,res_B
1816,12:28:00,res_B
1817,12:30:00,res_B
1818,12:25:00,res_B
1819,12:33:00,res_B
1820,11:39:00,res_C
1821,11:28:00,res_C
1822,11:32:00,res_C
1823,11:29:00,res_C
1824,11:32:00,res_C
1825,11:37:00,res_C
1826,11:35:00,res_C
1827,11:31:00,res_C
1828,11:32:00,res_C
1829,11:27:00,res_C
1830,12:50:00,res_D
1831,12:45:00,res_D
1832,12:47:00,res_D
1833,13:04:00,res_D
1834,12:46:00,res_D
1835,12:47:00,res_D
1836,12:44:00,res_D
1837,12:49:00,res_D
1838,12:50:00,res_D
1839,12:58:00,res_D
1840,11:47:00,res_A
1841,11:52:00,res_A
1842,11:42:00,res_A
1843,11:49:00,res_A
1844,11:51:00,res_A
1845,11:55:00,res_A
1846,11:55:00,res_A
1847,11:43:00,res_A
1848,11:48:00,res_A
1849,11:51:00,res_A
1850,12:30:00,res_B
1851,12:31:00,res_B
1852,12:31:00,res_B
1853,12:36:00,res_B
1854,12:36:00,res_B
1855,12:34:00,res_B
1856,12:35:00,res_B
1857,12:24:00,res_B
1858,12:33:00,res_B
1859,12:28:00,res_B
1860,11:31:00,res_C
1861,11:30:00,res_C
1862,11:32:00,res_C
1863,11:43:00,res_C
1864,11:33:00,res_C
1865,11:29:00,res_C
1866,11:26:00,res_C
1867,11:32:00,res_C
1868,11:26:00,res_C
1869,11:27:00,res_C
1870,12:48:00,res_D
1871,12:42:00,res_D
1872,12:37:00,res_D
1873,12:53:00,res_D
1874,12:53:00,res_D
1875,12:44:00,res_D
1876,12:53:00,res_D
1877,12:49:00,res_D
1878,12:57:00,res_D
1879,13:00:00,res_D
1880,11:43:00,res_A
1881,11:56:00,res_A
1882,11:51:00,res_A
1883,11:49:00,res_A
1884,11:50:00,res_A
1885,11:49:00,res_A
1886,11:49:00,res_A
1887,11:44:00,res_A
1888,11:49:00,res_A
1889,11:59:00,res_A
1890,12:28:00,res_B
1891,12:24:00,res_B
1892,12:31:00,res_B
1893,12:21:00,res_B
1894,12:25:00,res_B
1895,12:41:00,res_B
1896,12:29:00,res_B
1897,12:29:00,res_B
1898,12:35:00,res_B
1899,12:38:00,res_B
1900,11:27:00,res_C
1901,11:24:00,res_C
1902,11:34:00,res_C
1903,11:32:00,res_C
1904,11:35:00,res_C
1905,11:34:00,res_C
1906,11:24:00,res_C
1907,11:22:00,res_C
1908,11:26:00,res_C
1909,11:28:00,res_C
1910,12:51:00,res_D
1911,12:48:00,res_D
1912,12:49:00,res_D
1913,12:50:00,res_D
1914,12:56:00,res_D
1915,12:40:00,res_D
1916,12:55:00,res_D
1917,12:42:00,res_D
1918,12:55:00,res_D
1919,12:43:00,res_D
1920,11:53:00,res_A
1921,11:46:00,res_A
1922,11:48:00,res_A
1923,11:53:00,res_A
1924,11:46:00,res_A
1925,11:41:00,res_A
1926,11:59:00,res_A
1927,11:56:00,res_A
1928,11:37:00,res_A
1929,11:46:00,res_A
1930,12:31:00,res_B
1931,12:27:00,res_B
1932,12:33:00,res_B
1933,12:30:00,res_B
1934,12:44:00,res_B
1935,12:30:00,res_B
1936,12:27:00,res_B
1937,12:31:00,res_B
1938,12:28:00,res_B
1939,12:30:00,res_B
1940,11:23:00,res_C
1941,11:32:00,res_C
1942,11:25:00,res_C
1943,11:28:00,res_C
1944,11:31:00,res_C
1945,11:22:00,res_C
1946,11:36:00,res_C
1947,11:37:00,res_C
1948,11:31:00,res_C
1949,11:27:00,res_C
1950,12:48:00,res_D
1951,12:45:00,res_D
1952,12:53:00,res_D
1953,12:47:00,res_D
1954,12:58:00,res_D
1955,12:47:00,res_D
1956,12:53:00,res_D
1957,12:46:00,res_D
1958,12:42:00,res_D
1959,12:49:00,res_D
1960,11:52:00,res_A
1961,11:49:00,res_A
1962,11:54:00,res_A
1963,11:55:00,res_A
1964,11:50:00,res_A
1965,11:48:00,res_A
1966,11:50:00,res_A
1967,11:43:00,res_A
1968,11:45:00,res_A
1969,11:54:00,res_A
1970,12:29:00,res_B
1971,12:29:00,res_B
1972,12:31:00,res_B
1973,12:28:00,res_B
1974,12:35:00,res_B
1975,12:26:00,res_B
1976,12:22:00,res_B
1977,12:36:00,res_B
1978,12:34:00,res_B
1979,12:31:00,res_B
1980,11:32:00,res_C
1981,11:34:00,res_C
1982,11:31:00,res_C
1983,11:22:00,res_C
1984,11:23:00,res_C
1985,11:37:00,res_C
1986,11:31:00,res_C
1987,11:32:00,res_C
1988,11:29:00,res_C
1989,11:25:00,res_C
1990,12:57:00,res_D
1991,12:50:00,res_D
1992,12:59:00,res_D
1993,12:41:00,res_D
1994,12:50:00,res_D
1995,12:45:00,res_D
1996,12:58:00,res_D
1997,12:53:00,res_D
1998,12:43:00,res_D
1999,12:40:00,res_D
2000,11:49:00,res_A
2001,11:45:00,res_A
2002,12:01:00,res_A
2003,11:48:00,res_A
2004,11:47:00,res_A
2005,12:04:00,res_A
2006,11:50:00,res_A
2007,11:44:00,res_A
2008,11:43:00,res_A
2009,11:49:00,res_A
2010,12:29:00,res_B
2011,12:22:00,res_B
2012,12:31:00,res_B
2013,12:39:00,res_B
2014,12:30:00,res_B
2015,12:32:00,res_B
2016,12:39:00,res_B
2017,12:29:00,res_B
2018,12:29:00,res_B
2019,12:30:00,res_B
2020,11:24:00,res_C
2021,11:29:00,res_C
2022,11:35:00,res_C
2023,11:33:00,res_C
2024,11:24:00,res_C
2025,11:26:00,res_C
2026,11:34:00,res_C
2027,11:23:00,res_C
2028,11:22:00,res_C
2029,11:32:00,res_C
2030,12:57:00,res_D
2031,12:48:00,res_D
2032,12:49:00,res_D
2033,12:43:00,res_D
2034,12:51:00,res_D
2035,12:44:00,res_D
2036,12:52:00,res_D
2037,12:47:00,res_D
2038,12:46:00,res_D
2039,12:55:00,res_D
2040,11:48:00,res_A
2041,11:51:00,res_A
2042,11:43:00,res_A
2043,11:49:00,res_A
2044,11:49:00,res_A
2045,11:49:00,res_A
2046,11:55:00,res_A
2047,11:42:00,res_A
2048,11:48:00,res_A
2049,11:51:00,res_A
2050,12:31:00,res_B
2051,12:30:00,res_B
2052,12:36:00,res_B
2053,12:29:00,res_B
2054,12:39:00,res_B
2055,12:30:00,res_B
2056,12:27:00,res_B
2057,12:33:00,res_B
2058,12:25:00,res_B
2059,12:27:00,res_B
2060,11:35:00,res_C
2061,11:32:00,res_C
2062,11:24:00,res_C
2063,11:33:00,res_C
2064,11:27:00,res_C
2065,11:23:00,res_C
2066,11:33:00,res_C
2067,11:28:00,res_C
2068,11:36:00,res_C
2069,11:26:00,res_C
2070,12:48:00,res_D
2071,12:53:00,res_D
2072,12:53:00,res_D
2073,12:51:00,res_D
2074,12:43:00,res_D
2075,12:58:00,res_D
2076,12:47:00,res_D
2077,12:52:00,res_D
2078,12:56:00,res_D
2079,12:47:00,res_D
2080,11:48:00,res_A
2081,11:52:00,res_A
2082,11:49:00,res_A
2083,11:43:00,res_A
2084,11:43:00,res_A
2085,11:47:00,res_A
2086,11:47:00,res_A
2087,11:52:00,res_A
2088,11:49:00,res_A
2089,11:51:00,res_A
2090,12:38:00,res_B
2091,12:37:00,res_B
2092,12:30:00,res_B
2093,12:22:00,res_B
2094,12:34:00,res_B
2095,12:31:00,res_B
2096,12:32:00,res_B
2097,12:31:00,res_B
2098,12:32:00,res_B
2099,12:40:00,res_B
2100,11:26:00,res_C
2101,11:32:00,res_C
2102,11:34:00,res_C
2103,11:30:00,res_C
2104,11:36:00,res_C
2105,11:30:00,res_C
2106,11:30:00,res_C
2107,11:26:00,res_C
2108,11:29:00,res_C
2109,11:21:00,res_C
2110,12:41:00,res_D
2111,12:54:00,res_D
2112,12:49:00,res_D
2113,12:43:00,res_D
2114,12:48:00,res_D
2115,12:46:00,res_D
2116,12:47:00,res_D
2117,12:46:00,res_D
2118,12:53:00,res_D
2119,12:56:00,res_D
